id,domain,portal_system,portal_subdomain,confidence,detection_method,validated,validation_website,error,timestamp,created_at,updated_at
1273,prosperkeymanagement.com,rentmanager,lettsllc.twa.rentmanager.com,high,homepage_fetch,0,,,2026-02-02T01:59:17.872049,2026-02-25 06:54:01,2026-02-25 06:54:01
1274,waderentals.com,appfolio,,high,homepage_fetch,0,,,2026-02-02T01:59:57.770942,2026-02-25 06:54:01,2026-02-25 06:54:01
1275,therivertownrentals.com,guesty,,high,homepage_fetch,0,,,2026-02-02T01:59:56.614797,2026-02-25 06:54:01,2026-02-25 06:54:01
1276,rightfitpm.com,appfolio,rightfitpm.appfolio.com,low,homepage_fetch,0,,,2026-02-02T02:00:00.503542,2026-02-25 06:54:01,2026-02-25 06:54:01
1278,resalaska.com,appfolio,,high,homepage_fetch,0,,,2026-02-02T02:00:27.924067,2026-02-25 06:54:01,2026-02-25 06:54:01
1279,wbcak.com,rentmanager,wileybc.twa.rentmanager.com,high,homepage_fetch,0,,,2026-02-02T02:00:28.568597,2026-02-25 06:54:01,2026-02-25 06:54:01
1282,vpmanagement.com,yardi,,high,secondary_page:/redirect/,0,,,2026-02-02T02:00:53.082276,2026-02-25 06:54:01,2026-02-25 06:54:01
1283,southwesternmanagement.com,rentmanager,southwest.twa.rentmanager.com,high,homepage_fetch,0,,,2026-02-02T02:02:13.400870,2026-02-25 06:54:01,2026-02-25 06:54:01
1285,vistapointaz.com,propertyware,app.propertyware.com,high,secondary_page:/owners/,0,,,2026-02-02T02:03:40.183386,2026-02-25 06:54:01,2026-02-25 06:54:01
1286,tucsonhomesearch.com,appfolio,arizonahomesrentals.appfolio.com,high,homepage_fetch,1,http://www.tucsonhomesearch.com,,2026-02-02T02:04:01.223962,2026-02-25 06:54:01,2026-02-25 06:54:01
1287,realestatedirectinc.com,buildium,redi.managebuilding.com,high,homepage_fetch,0,,,2026-02-02T02:04:03.044591,2026-02-25 06:54:01,2026-02-25 06:54:01
1288,tucsonmanagement.com,propertyware,app.propertyware.com,high,homepage_fetch,0,,,2026-02-02T02:04:08.509104,2026-02-25 06:54:01,2026-02-25 06:54:01
1289,prestigepropertymgmt.com,appfolio,,high,homepage_fetch,0,,,2026-02-02T02:04:09.297674,2026-02-25 06:54:01,2026-02-25 06:54:01
1290,tucsonresidentialpm.com,buildium,tucsonresidential.managebuilding.com,high,homepage_fetch,0,,,2026-02-02T02:04:09.919039,2026-02-25 06:54:01,2026-02-25 06:54:01
1291,tucsonmgmt.com,custom:tucsonmgmt.wpengine.com,,medium,secondary_page_custom:/tenants/,0,,,2026-02-02T02:04:16.584348,2026-02-25 06:54:01,2026-02-25 06:54:01
1292,swmraz.com,rentmanager,smr.owa.rentmanager.com,high,homepage_fetch,0,,,2026-02-02T02:04:20.803472,2026-02-25 06:54:01,2026-02-25 06:54:01
1293,reichsrentals.com,buildium,reichrealty.managebuilding.com,high,homepage_fetch,0,,,2026-02-02T02:04:26.055691,2026-02-25 06:54:01,2026-02-25 06:54:01
1294,tripalink.com,appfolio,tripalink.appfolio.com,high,subdomain_probe,1,http://www.tripalink.com,,2026-02-02T02:03:58.925147,2026-02-25 06:54:01,2026-02-25 06:54:01
1295,scottsdalepropertymanagementinc.com,propertyware,app.propertyware.com,high,homepage_fetch,0,,,2026-02-02T02:06:04.962982,2026-02-25 06:54:01,2026-02-25 06:54:01
1296,worldclass247.com,appfolio,worldclass.appfolio.com,high,homepage_fetch,1,http://www.worldclass247.com,,2026-02-02T02:06:15.928384,2026-02-25 06:54:01,2026-02-25 06:54:01
1297,taylorstmgmt.com,appfolio,taylorstreet.appfolio.com,high,homepage_fetch,1,http://www.taylorstmgmt.com,,2026-02-02T02:06:51.218693,2026-02-25 06:54:01,2026-02-25 06:54:01
1300,propertymanagement4u.com,yardi,,high,homepage_fetch,0,,,2026-02-02T02:07:32.776142,2026-02-25 06:54:01,2026-02-25 06:54:01
1301,rpmfirebird.com,appfolio,RPMAZ029.appfolio.com,high,secondary_page:/tenants/,1,http://www.rpmfirebird.com,,2026-02-02T02:07:43.083223,2026-02-25 06:54:01,2026-02-25 06:54:01
1302,realestatebrokersofarizona.com,appfolio,realestatebrokersofarizona.appfolio.com,high,homepage_fetch,1,http://www.realestatebrokersofarizona.com,,2026-02-02T02:08:56.616031,2026-02-25 06:54:01,2026-02-25 06:54:01
1303,rpmcopperstate.com,appfolio,RPMAZ027.appfolio.com,low,secondary_page:/tenants/,0,,,2026-02-02T02:09:28.352950,2026-02-25 06:54:01,2026-02-25 06:54:01
1304,phoenixpropertymanagementinc.co,rentvine,pmisantan.rentvine.com,high,homepage_fetch,0,,,2026-02-02T02:09:33.726611,2026-02-25 06:54:01,2026-02-25 06:54:01
1305,unlimitedreaz.com,rentvine,unlimitedre.rentvine.com,high,homepage_fetch,0,,,2026-02-02T02:10:38.701344,2026-02-25 06:54:01,2026-02-25 06:54:01
1307,tntprescott.com,appfolio,,high,homepage_fetch,0,,,2026-02-02T02:11:18.069598,2026-02-25 06:54:01,2026-02-25 06:54:01
1308,usarealestatellc.com,appfolio,usarealestateandpm.appfolio.com,low,secondary_page:/property-management/,0,,,2026-02-02T02:10:46.512954,2026-02-25 06:54:01,2026-02-25 06:54:01
1309,tcpm.net,appfolio,tcmanagement.appfolio.com,medium,subdomain_probe,0,,,2026-02-02T02:11:24.869940,2026-02-25 06:54:01,2026-02-25 06:54:01
1310,southwestmgmt.com,appfolio,southwestmgmt.appfolio.com,high,homepage_fetch,1,http://www.southwestmgmt.com/,,2026-02-02T02:13:06.096641,2026-02-25 06:54:01,2026-02-25 06:54:01
1311,tlcmanagement.net,appfolio,tlcmanagement.appfolio.com,medium,subdomain_probe,0,,,2026-02-02T02:12:33.378817,2026-02-25 06:54:01,2026-02-25 06:54:01
1312,somaflats.com,appfolio,southeastmgmtco.appfolio.com,low,homepage_fetch,0,,,2026-02-02T02:14:01.706999,2026-02-25 06:54:01,2026-02-25 06:54:01
1314,rpmrealty.com,appfolio,rpmrealty.appfolio.com,medium,subdomain_probe,0,,,2026-02-02T02:13:59.968437,2026-02-25 06:54:01,2026-02-25 06:54:01
1316,rpmgroup.com,appfolio,rpmrealty.appfolio.com,medium,subdomain_probe,0,,,2026-02-02T02:14:40.118542,2026-02-25 06:54:01,2026-02-25 06:54:01
1318,rogerspropertymanagementinc.com,propertyware,app.propertyware.com,high,homepage_fetch,0,,,2026-02-02T02:15:48.778936,2026-02-25 06:54:01,2026-02-25 06:54:01
1320,providencepropertymgmt.com,appfolio,,high,homepage_fetch,0,,,2026-02-02T02:16:11.537713,2026-02-25 06:54:01,2026-02-25 06:54:01
1321,summitnwa.com,appfolio,summitnwa.appfolio.com,high,homepage_fetch,1,http://www.summitnwa.com,,2026-02-02T02:16:12.282609,2026-02-25 06:54:01,2026-02-25 06:54:01
1322,platinumpropertiesofnwa.com,buildium,ppofnwa.managebuilding.com,high,homepage_fetch,0,,,2026-02-02T02:16:16.247347,2026-02-25 06:54:01,2026-02-25 06:54:01
1323,reddoorar.com,appfolio,bridges.appfolio.com,high,homepage_fetch,1,http://www.reddoorar.com,,2026-02-02T02:16:29.035446,2026-02-25 06:54:01,2026-02-25 06:54:01
1324,safepropertymanager.com,rentvine,safepropertymanagement.rentvine.com,high,homepage_fetch,0,,,2026-02-02T02:16:30.547976,2026-02-25 06:54:01,2026-02-25 06:54:01
1325,primenwa.com,appfolio,,high,homepage_fetch,0,,,2026-02-02T02:16:31.604290,2026-02-25 06:54:01,2026-02-25 06:54:01
1326,wrightpm.com,appfolio,wrightmanagement.appfolio.com,medium,subdomain_probe,0,,,2026-02-02T02:17:02.737846,2026-02-25 06:54:01,2026-02-25 06:54:01
1327,rpmaffinity.com,appfolio,RPMTN019.appfolio.com,high,secondary_page:/tenants/,1,http://www.rpmaffinity.com,,2026-02-02T02:17:45.567929,2026-02-25 06:54:01,2026-02-25 06:54:01
1329,sacramentorentals.com,appfolio,whislerbg.appfolio.com,low,secondary_page:/residents/,0,,,2026-02-02T02:17:55.687302,2026-02-25 06:54:01,2026-02-25 06:54:01
1330,saccityrentals.com,appfolio,saccityrentals.appfolio.com,high,homepage_fetch,1,http://www.saccityrentals.com,,2026-02-02T02:17:59.337997,2026-02-25 06:54:01,2026-02-25 06:54:01
1331,selectpropmgt.com,appfolio,selectpropertymanagement.appfolio.com,low,homepage_fetch,0,,,2026-02-02T02:18:00.848956,2026-02-25 06:54:01,2026-02-25 06:54:01
1332,specializedpropertymanagementmemphis.com,propertyware,app.propertyware.com,high,secondary_page:/owner-portal/,0,,,2026-02-02T02:17:47.294605,2026-02-25 06:54:01,2026-02-25 06:54:01
1334,sacramentovalleypropertymanagement.com,buildium,sacramentovalleypropertymanagement.managebuilding.com,high,homepage_fetch,0,,,2026-02-02T02:19:20.340203,2026-02-25 06:54:01,2026-02-25 06:54:01
1335,windermerecapm.com,appfolio,,high,homepage_fetch,0,,,2026-02-02T02:19:21.632737,2026-02-25 06:54:01,2026-02-25 06:54:01
1336,skywestpm.com,appfolio,skywestpm.appfolio.com,high,homepage_fetch,1,http://www.skywestpm.com,,2026-02-02T02:19:22.311326,2026-02-25 06:54:01,2026-02-25 06:54:01
1338,vertusproperties.com,yardi,,high,homepage_fetch,0,,,2026-02-02T02:19:28.847941,2026-02-25 06:54:01,2026-02-25 06:54:01
1340,propertymanagementsacramentoca.com,rentvine,sacramentopmg.rentvine.com,high,homepage_fetch,0,,,2026-02-02T02:19:58.407141,2026-02-25 06:54:01,2026-02-25 06:54:01
1342,residentialequitymgmt.com,appfolio,remi.appfolio.com,high,homepage_fetch,1,,,2026-02-02T02:20:16.704061,2026-02-25 06:54:01,2026-02-25 06:54:01
1343,propertymanagementrosevilleca.com,rentvine,sandiegomanagementgroupllc.rentvine.com,high,homepage_fetch,0,,,2026-02-02T02:20:37.507079,2026-02-25 06:54:01,2026-02-25 06:54:01
1344,sacrentalpm.com,appfolio,sacrentalpm.appfolio.com,low,homepage_fetch,0,,,2026-02-02T02:20:57.964803,2026-02-25 06:54:01,2026-02-25 06:54:01
1346,ppmnorcal.com,appfolio,,high,homepage_fetch,0,,,2026-02-02T02:21:23.405700,2026-02-25 06:54:01,2026-02-25 06:54:01
1347,rpmfairmate.com,appfolio,rpmca087.appfolio.com,high,secondary_page:/tenants/,1,http://www.rpmfairmate.com,,2026-02-02T02:22:22.077396,2026-02-25 06:54:01,2026-02-25 06:54:01
1348,perchproperties.com,appfolio,perchproperties.appfolio.com,high,homepage_fetch,1,http://www.perchproperties.com,,2026-02-02T02:23:00.374131,2026-02-25 06:54:01,2026-02-25 06:54:01
1351,rosanopropertymanagement.com,appfolio,,high,homepage_fetch,0,,,2026-02-02T02:24:30.683987,2026-02-25 06:54:01,2026-02-25 06:54:01
1352,ranchandsea.com,appfolio,ranchandsea.appfolio.com,high,homepage_fetch,1,http://www.ranchandsea.com,,2026-02-02T02:25:11.667028,2026-02-25 06:54:01,2026-02-25 06:54:01
1353,sdppm.com,appfolio,sdppm.appfolio.com,high,homepage_fetch,1,https://www.sdppm.com,,2026-02-02T02:25:14.031768,2026-02-25 06:54:01,2026-02-25 06:54:01
1355,sandiegopropertymanagement.info,appfolio,tpmg.appfolio.com,low,homepage_fetch,0,,,2026-02-02T02:25:31.926553,2026-02-25 06:54:01,2026-02-25 06:54:01
1356,truepropertymanagement.com,appfolio,kurtrealestategroup.appfolio.com,high,homepage_fetch,1,http://www.truepropertymanagement.com,,2026-02-02T02:25:33.046235,2026-02-25 06:54:01,2026-02-25 06:54:01
1357,seabirdmanagement.com,doorloop,seabirdmanagement.app.doorloop.com,high,homepage_fetch,0,,,2026-02-02T02:25:37.876823,2026-02-25 06:54:01,2026-02-25 06:54:01
1358,rpmsca.com,buildium,rpmsca.managebuilding.com,high,secondary_page:/owner-log-in/,0,,,2026-02-02T02:25:16.801267,2026-02-25 06:54:01,2026-02-25 06:54:01
1359,riverside-propertymanagement.com,appfolio,goodlifepm.appfolio.com,low,secondary_page:/contact/,0,,,2026-02-02T02:26:37.678470,2026-02-25 06:54:01,2026-02-25 06:54:01
1360,woodlakeanchor.net,appfolio,watergatesalesinc.appfolio.com,high,homepage_fetch,1,,,2026-02-02T02:26:53.850393,2026-02-25 06:54:01,2026-02-25 06:54:01
1362,ptlamgmt.com,appfolio,ptla.appfolio.com,high,subdomain_probe,1,http://www.ptlamgmt.com,,2026-02-02T02:26:57.844862,2026-02-25 06:54:01,2026-02-25 06:54:01
1363,rpmpacific.com,appfolio,RPMCA114.appfolio.com,high,secondary_page:/tenants/,1,http://www.rpmpacific.com,,2026-02-02T02:27:50.126290,2026-02-25 06:54:01,2026-02-25 06:54:01
1365,sharevestpropertymanagement.com,buildium,sharevest.managebuilding.com,high,homepage_fetch,0,,,2026-02-02T02:28:01.807255,2026-02-25 06:54:01,2026-02-25 06:54:01
1366,swbliving.com,appfolio,,high,homepage_fetch,0,,,2026-02-02T02:28:02.738011,2026-02-25 06:54:01,2026-02-25 06:54:01
1367,rockawayresidential.com,appfolio,rockawayresidential.appfolio.com,high,homepage_fetch,1,http://www.rockawayresidential.com,,2026-02-02T02:29:05.716852,2026-02-25 06:54:01,2026-02-25 06:54:01
1368,questrealestate.com,appfolio,questrealestate.appfolio.com,high,homepage_fetch,1,http://www.questrealestate.com,,2026-02-02T02:29:08.744246,2026-02-25 06:54:01,2026-02-25 06:54:01
1369,sextongroupre.com,appfolio,sextongrouprealestate.appfolio.com,low,homepage_fetch,0,,,2026-02-02T02:29:29.811756,2026-02-25 06:54:01,2026-02-25 06:54:01
1370,selborneproperties.com,appfolio,selborne.appfolio.com,low,homepage_fetch,0,,,2026-02-02T02:29:39.810088,2026-02-25 06:54:01,2026-02-25 06:54:01
1371,villageproperties.net,appfolio,villagepropertymanagement.appfolio.com,medium,subdomain_probe,0,,,2026-02-02T02:28:57.863742,2026-02-25 06:54:01,2026-02-25 06:54:01
1373,progressivesf.com,appfolio,,high,homepage_fetch,0,,,2026-02-02T02:30:44.568333,2026-02-25 06:54:01,2026-02-25 06:54:01
1374,ppm4rent.com,appfolio,profpm.appfolio.com,high,homepage_fetch,1,http://www.ppm4rent.com,,2026-02-02T02:30:45.201127,2026-02-25 06:54:01,2026-02-25 06:54:01
1376,rpmmasters.com,appfolio,rpmca099.appfolio.com,high,secondary_page:/tenants/,1,http://www.rpmmasters.com,,2026-02-02T02:30:47.574766,2026-02-25 06:54:01,2026-02-25 06:54:01
1377,primehoamanagement.com,appfolio,primehoamgmt.appfolio.com,low,homepage_fetch,0,,,2026-02-02T02:30:53.913228,2026-02-25 06:54:01,2026-02-25 06:54:01
1378,rd-realtysf.com,appfolio,rdrealty.appfolio.com,high,homepage_fetch,1,http://www.rd-realtysf.com,,2026-02-02T02:30:58.129023,2026-02-25 06:54:01,2026-02-25 06:54:01
1379,ukiyopm.com,buildium,ukiyopm.managebuilding.com,high,homepage_fetch,0,,,2026-02-02T02:31:03.000073,2026-02-25 06:54:01,2026-02-25 06:54:01
1381,westernmp.com,appfolio,westernmgmtprop.appfolio.com,high,homepage_fetch,1,http://www.westernmp.com,,2026-02-02T02:31:22.398269,2026-02-25 06:54:01,2026-02-25 06:54:01
1383,valleyvistaproperties.com,appfolio,valleyvista.appfolio.com,high,homepage_fetch,1,http://www.valleyvistaproperties.com,,2026-02-02T02:32:38.605898,2026-02-25 06:54:01,2026-02-25 06:54:01
1385,suiteoneproperties.com,appfolio,,high,homepage_fetch,0,,,2026-02-02T02:33:17.974037,2026-02-25 06:54:01,2026-02-25 06:54:01
1386,sandymoorehomes.com,appfolio,cornforthmoorepm.appfolio.com,high,homepage_fetch,1,http://sandymoorehomes.com,,2026-02-02T02:33:17.490655,2026-02-25 06:54:01,2026-02-25 06:54:01
1387,vpmfresno.com,buildium,vpmfresno.managebuilding.com,high,homepage_fetch,0,,,2026-02-02T02:33:18.769628,2026-02-25 06:54:01,2026-02-25 06:54:01
1388,rentclovis.com,appfolio,,high,homepage_fetch,0,,,2026-02-02T02:33:23.501186,2026-02-25 06:54:01,2026-02-25 06:54:01
1389,posadarealty.com,buildium,posadarealty.managebuilding.com,high,homepage_fetch,0,,,2026-02-02T02:33:27.105947,2026-02-25 06:54:01,2026-02-25 06:54:01
1390,rentfresno.com,appfolio,rentfresno.appfolio.com,medium,subdomain_probe,0,,,2026-02-02T02:32:43.222904,2026-02-25 06:54:01,2026-02-25 06:54:01
1391,schoonersantacruz.com,appfolio,schoonerrealty.appfolio.com,low,homepage_fetch,0,,,2026-02-02T02:33:40.912645,2026-02-25 06:54:01,2026-02-25 06:54:01
1392,santacruzpropertymanagementinc.net,rentvine,pmisantacruz.rentvine.com,high,homepage_fetch,0,,,2026-02-02T02:33:44.167513,2026-02-25 06:54:01,2026-02-25 06:54:01
1393,residential-pm.com,appfolio,respropmgmt.appfolio.com,low,homepage_fetch,0,,,2026-02-02T02:34:18.912337,2026-02-25 06:54:01,2026-02-25 06:54:01
1394,srecompany.com,appfolio,,high,homepage_fetch,0,,,2026-02-02T02:34:47.696298,2026-02-25 06:54:01,2026-02-25 06:54:01
1395,silvercreekpm.com,appfolio,silvercreek.appfolio.com,high,homepage_fetch,1,http://www.silvercreekpm.com,,2026-02-02T02:34:54.291221,2026-02-25 06:54:01,2026-02-25 06:54:01
1397,providentrentals.com,appfolio,provident.appfolio.com,high,homepage_fetch,1,http://www.providentrentals.com,,2026-02-02T02:35:18.684865,2026-02-25 06:54:01,2026-02-25 06:54:01
1398,pleasantonmanagement.com,appfolio,,high,homepage_fetch,0,,,2026-02-02T02:35:20.474604,2026-02-25 06:54:01,2026-02-25 06:54:01
1399,westernpropertygroup.com,appfolio,,high,homepage_fetch,0,,,2026-02-02T02:35:27.247087,2026-02-25 06:54:01,2026-02-25 06:54:01
1400,rezidehome.com,buildium,rezidehome.managebuilding.com,high,homepage_fetch,0,,,2026-02-02T02:35:27.962245,2026-02-25 06:54:01,2026-02-25 06:54:01
1401,powerwestproperties.com,appfolio,powerwest.appfolio.com,high,subdomain_probe,1,https://powerwestproperties.com/,,2026-02-02T02:35:32.199175,2026-02-25 06:54:01,2026-02-25 06:54:01
1403,santacruzrentals.org,buildium,pacificsun.managebuilding.com,high,homepage_fetch,0,,,2026-02-02T02:36:21.165086,2026-02-25 06:54:01,2026-02-25 06:54:01
1405,sanjosepropertymanagementinc.com,propertyware,app.propertyware.com,high,homepage_fetch,0,,,2026-02-02T02:36:23.599103,2026-02-25 06:54:01,2026-02-25 06:54:01
1406,wilsonpm.com,appfolio,wilsonpm.appfolio.com,high,homepage_fetch,1,http://www.wilsonpm.com,,2026-02-02T02:36:24.184370,2026-02-25 06:54:01,2026-02-25 06:54:01
1407,presidentialpm.com,appfolio,presidentialpm.appfolio.com,high,homepage_fetch,1,http://www.presidentialpm.com,,2026-02-02T02:36:25.099350,2026-02-25 06:54:01,2026-02-25 06:54:01
1408,westernpropertymanagement.net,appfolio,,high,homepage_fetch,0,,,2026-02-02T02:36:26.682244,2026-02-25 06:54:01,2026-02-25 06:54:01
1409,valleypremierpm.com,buildium,signin.managebuilding.com,high,secondary_page:/tenants/,0,,,2026-02-02T02:36:25.845967,2026-02-25 06:54:01,2026-02-25 06:54:01
1410,zapienpropertyteam.com,buildium,thepropertynetwork.managebuilding.com,high,homepage_fetch,0,,,2026-02-02T02:36:29.980978,2026-02-25 06:54:01,2026-02-25 06:54:01
1411,wspmanagement.com,appfolio,,high,homepage_fetch,0,,,2026-02-02T02:38:41.365560,2026-02-25 06:54:01,2026-02-25 06:54:01
1413,propertymanagement-jm.com,buildium,jmpropertyfirm.managebuilding.com,high,secondary_page:/login/,0,,,2026-02-02T02:39:07.130294,2026-02-25 06:54:01,2026-02-25 06:54:01
1414,pintailpm.com,rentmanager,pintail.owa.rentmanager.com,high,homepage_fetch,0,,,2026-02-02T02:39:52.724986,2026-02-25 06:54:01,2026-02-25 06:54:01
1415,svpm.net,appfolio,svrentals.appfolio.com,medium,subdomain_probe,0,,,2026-02-02T02:38:28.107024,2026-02-25 06:54:01,2026-02-25 06:54:01
1416,rpmparamount.com,appfolio,rpmca101.appfolio.com,low,secondary_page:/tenants/,0,,,2026-02-02T02:40:55.174441,2026-02-25 06:54:01,2026-02-25 06:54:01
1417,rossmoyne.com,propertyware,app.propertyware.com,high,homepage_fetch,0,,,2026-02-02T02:41:15.497068,2026-02-25 06:54:01,2026-02-25 06:54:01
1418,tmei.net,appfolio,,high,homepage_fetch,0,,,2026-02-02T02:41:22.558208,2026-02-25 06:54:01,2026-02-25 06:54:01
1421,swensonpropertymanagement.com,appfolio,swensoninvestors.appfolio.com,low,homepage_fetch,0,,,2026-02-02T02:46:45.811554,2026-02-25 06:54:01,2026-02-25 06:54:01
1422,vantage-pm.com,yardi,,high,homepage_fetch,0,,,2026-02-02T02:47:34.198299,2026-02-25 06:54:01,2026-02-25 06:54:01
1423,rentifybakersfield.com,rentvine,rentify.rentvine.com,high,homepage_fetch,0,,,2026-02-02T02:47:41.747351,2026-02-25 06:54:01,2026-02-25 06:54:01
1424,viridismgmt.com,buildium,viridismgmt.managebuilding.com,high,homepage_fetch,0,,,2026-02-02T02:47:41.094928,2026-02-25 06:54:01,2026-02-25 06:54:01
1429,primeprop1.com,appfolio,,high,homepage_fetch,0,,,2026-02-02T02:48:55.861508,2026-02-25 06:54:01,2026-02-25 06:54:01
1432,ppapropertymanagement.com,appfolio,ppapropertymanagement.appfolio.com,medium,subdomain_probe,0,,,2026-02-02T02:48:56.928983,2026-02-25 06:54:01,2026-02-25 06:54:01
1433,williamrockpropertymanagementinc.com,buildium,,high,homepage_fetch,0,,,2026-02-02T02:50:01.165756,2026-02-25 06:54:01,2026-02-25 06:54:01
1434,successrents.com,appfolio,successpropmngmt.appfolio.com,high,homepage_fetch,1,http://www.successrents.com,,2026-02-02T02:50:04.997284,2026-02-25 06:54:01,2026-02-25 06:54:01
1435,romarcoproperties.com,appfolio,romarco.appfolio.com,high,homepage_fetch,1,http://www.romarcoproperties.com,,2026-02-02T02:50:06.346155,2026-02-25 06:54:01,2026-02-25 06:54:01
1436,realicore.com,buildium,admin21tcr.managebuilding.com,high,secondary_page:/login/,0,,,2026-02-02T02:51:09.489660,2026-02-25 06:54:01,2026-02-25 06:54:01
1437,thepropertyconnection.org,appfolio,propertyconnection.appfolio.com,high,homepage_fetch,1,http://thepropertyconnection.org,,2026-02-02T02:51:27.846944,2026-02-25 06:54:01,2026-02-25 06:54:01
1439,valleyexecutives.com,appfolio,valleyexecutives.appfolio.com,medium,subdomain_probe,0,,,2026-02-02T02:50:45.527698,2026-02-25 06:54:01,2026-02-25 06:54:01
1441,rentwithhawes.com,propertyware,app.propertyware.com,high,secondary_page:/owners/,0,,,2026-02-02T02:52:21.619148,2026-02-25 06:54:01,2026-02-25 06:54:01
1442,socaldps.com,appfolio,heymingandjohnson.appfolio.com,low,homepage_fetch,0,,,2026-02-02T02:52:29.840392,2026-02-25 06:54:01,2026-02-25 06:54:01
1443,propmaninc.com,appfolio,propmaninc.appfolio.com,high,subdomain_probe,1,http://www.propmaninc.com,,2026-02-02T02:51:41.036349,2026-02-25 06:54:01,2026-02-25 06:54:01
